epoch	time	train_nll	train_acc	valid_nll	valid_acc	test_nll	test_acc
398	23862	1.8214	0.63810	0.0000	0.00000	1.7603	0.70120
399	23905	1.8212	0.63904	0.0000	0.00000	1.7609	0.69950
400	23948	1.8178	0.64116	0.0000	0.00000	1.7638	0.69660
401	23992	1.8177	0.64304	0.0000	0.00000	1.7765	0.68460
402	24035	1.8185	0.64214	0.0000	0.00000	1.7630	0.69730
403	24078	1.8173	0.64346	0.0000	0.00000	1.7673	0.69400
404	24122	1.8178	0.64192	0.0000	0.00000	1.7660	0.69330
405	24165	1.8164	0.64380	0.0000	0.00000	1.7599	0.69990
406	24209	1.8153	0.64426	0.0000	0.00000	1.7701	0.68980
407	24252	1.8169	0.64290	0.0000	0.00000	1.7603	0.69920
408	24295	1.8140	0.64656	0.0000	0.00000	1.7613	0.69800
409	24339	1.8131	0.64724	0.0000	0.00000	1.7594	0.70010
410	24382	1.8153	0.64476	0.0000	0.00000	1.7593	0.70130
411	24426	1.8135	0.64634	0.0000	0.00000	1.7646	0.69450
412	24469	1.8126	0.64736	0.0000	0.00000	1.7628	0.69680
413	24512	1.8132	0.64600	0.0000	0.00000	1.7583	0.70160
414	24556	1.8115	0.64812	0.0000	0.00000	1.7574	0.70130
415	24599	1.8117	0.64806	0.0000	0.00000	1.7564	0.70350
416	24643	1.8108	0.64944	0.0000	0.00000	1.7569	0.70280
417	24686	1.8100	0.65046	0.0000	0.00000	1.7580	0.70160
418	24729	1.8080	0.65112	0.0000	0.00000	1.7500	0.71120
419	24773	1.8080	0.65146	0.0000	0.00000	1.7561	0.70210
420	24816	1.8063	0.65358	0.0000	0.00000	1.7498	0.71120
421	24859	1.8078	0.65236	0.0000	0.00000	1.7577	0.70170
422	24903	1.8096	0.64938	0.0000	0.00000	1.7581	0.70190
423	24946	1.8071	0.65318	0.0000	0.00000	1.7541	0.70570
424	24989	1.8063	0.65328	0.0000	0.00000	1.7521	0.70690
425	25033	1.8028	0.65814	0.0000	0.00000	1.7530	0.70650
426	25076	1.8034	0.65688	0.0000	0.00000	1.7560	0.70470
427	25120	1.8047	0.65502	0.0000	0.00000	1.7540	0.70450
428	25163	1.8046	0.65638	0.0000	0.00000	1.7493	0.71060
429	25207	1.8025	0.65702	0.0000	0.00000	1.7480	0.71110
430	25250	1.8040	0.65574	0.0000	0.00000	1.7486	0.71010
431	25293	1.8017	0.65834	0.0000	0.00000	1.7497	0.71050
432	25336	1.8010	0.65974	0.0000	0.00000	1.7485	0.71130
433	25380	1.8021	0.65842	0.0000	0.00000	1.7469	0.71320
434	25423	1.7987	0.66264	0.0000	0.00000	1.7435	0.71760
435	25467	1.8005	0.65944	0.0000	0.00000	1.7489	0.71160
436	25510	1.7990	0.66102	0.0000	0.00000	1.7493	0.71080
437	25553	1.7994	0.66012	0.0000	0.00000	1.7516	0.70870
438	25596	1.7989	0.66148	0.0000	0.00000	1.7508	0.70890
439	25640	1.7992	0.66058	0.0000	0.00000	1.7462	0.71270
440	25683	1.7981	0.66146	0.0000	0.00000	1.7440	0.71500
441	25726	1.7988	0.66146	0.0000	0.00000	1.7531	0.70690
442	25769	1.7960	0.66436	0.0000	0.00000	1.7493	0.71120
443	25812	1.7969	0.66310	0.0000	0.00000	1.7457	0.71440
444	25856	1.7962	0.66468	0.0000	0.00000	1.7427	0.71830
445	25899	1.7947	0.66526	0.0000	0.00000	1.7436	0.71650
446	25942	1.7961	0.66428	0.0000	0.00000	1.7459	0.71450
447	25985	1.7948	0.66568	0.0000	0.00000	1.7433	0.71670
448	26029	1.7936	0.66724	0.0000	0.00000	1.7409	0.71950
449	26072	1.7932	0.66622	0.0000	0.00000	1.7399	0.72020
450	26115	1.7931	0.66838	0.0000	0.00000	1.7381	0.72340
451	26159	1.7911	0.66900	0.0000	0.00000	1.7358	0.72390
452	26202	1.7929	0.66754	0.0000	0.00000	1.7350	0.72460
453	26245	1.7919	0.66768	0.0000	0.00000	1.7377	0.72150
454	26289	1.7914	0.66882	0.0000	0.00000	1.7413	0.71840
455	26332	1.7911	0.66888	0.0000	0.00000	1.7361	0.72310
456	26375	1.7910	0.66934	0.0000	0.00000	1.7325	0.72720
457	26418	1.7899	0.67052	0.0000	0.00000	1.7310	0.72830
458	26462	1.7879	0.67256	0.0000	0.00000	1.7305	0.72960
459	26505	1.7886	0.67208	0.0000	0.00000	1.7386	0.72080
460	26548	1.7876	0.67336	0.0000	0.00000	1.7365	0.72410
461	26591	1.7876	0.67228	0.0000	0.00000	1.7350	0.72520
462	26635	1.7867	0.67312	0.0000	0.00000	1.7322	0.72640
463	26678	1.7854	0.67478	0.0000	0.00000	1.7281	0.73320
464	26721	1.7867	0.67352	0.0000	0.00000	1.7303	0.73070
465	26765	1.7863	0.67350	0.0000	0.00000	1.7308	0.72910
466	26808	1.7862	0.67346	0.0000	0.00000	1.7311	0.72920
467	26851	1.7838	0.67660	0.0000	0.00000	1.7266	0.73260
468	26894	1.7846	0.67534	0.0000	0.00000	1.7299	0.72930
469	26938	1.7848	0.67552	0.0000	0.00000	1.7287	0.73170
470	26981	1.7850	0.67498	0.0000	0.00000	1.7281	0.73250
471	27024	1.7835	0.67684	0.0000	0.00000	1.7277	0.73310
472	27068	1.7841	0.67636	0.0000	0.00000	1.7251	0.73470
473	27111	1.7807	0.67970	0.0000	0.00000	1.7300	0.73160
474	27154	1.7820	0.67786	0.0000	0.00000	1.7253	0.73590
475	27197	1.7804	0.67994	0.0000	0.00000	1.7283	0.73200
476	27241	1.7807	0.67930	0.0000	0.00000	1.7219	0.73900
477	27284	1.7809	0.67980	0.0000	0.00000	1.7222	0.73600
478	27327	1.7779	0.68238	0.0000	0.00000	1.7246	0.73460
479	27371	1.7783	0.68190	0.0000	0.00000	1.7194	0.74220
480	27414	1.7764	0.68368	0.0000	0.00000	1.7248	0.73450
481	27458	1.7760	0.68464	0.0000	0.00000	1.7175	0.74160
482	27502	1.7799	0.67938	0.0000	0.00000	1.7232	0.73640
483	27545	1.7774	0.68282	0.0000	0.00000	1.7226	0.73770
484	27589	1.7796	0.68138	0.0000	0.00000	1.7216	0.73870
485	27633	1.7750	0.68468	0.0000	0.00000	1.7134	0.74660
486	27676	1.7771	0.68376	0.0000	0.00000	1.7217	0.73910
487	27720	1.7760	0.68384	0.0000	0.00000	1.7190	0.74060
488	27764	1.7740	0.68674	0.0000	0.00000	1.7173	0.74320
489	27808	1.7730	0.68810	0.0000	0.00000	1.7188	0.74130
490	27851	1.7724	0.68768	0.0000	0.00000	1.7173	0.74220
491	27895	1.7744	0.68572	0.0000	0.00000	1.7154	0.74500
492	27938	1.7728	0.68744	0.0000	0.00000	1.7118	0.74850
493	27981	1.7727	0.68780	0.0000	0.00000	1.7147	0.74700
494	28025	1.7727	0.68760	0.0000	0.00000	1.7142	0.74520
495	28068	1.7711	0.68874	0.0000	0.00000	1.7128	0.74630
496	28111	1.7732	0.68698	0.0000	0.00000	1.7156	0.74330
497	28154	1.7703	0.68990	0.0000	0.00000	1.7206	0.73870
498	28197	1.7691	0.69176	0.0000	0.00000	1.7176	0.74140
499	28239	1.7702	0.69086	0.0000	0.00000	1.7133	0.74480
