epoch	time	train_nll	train_acc	valid_nll	valid_acc	test_nll	test_acc
449	18621	nan	0.00000	0.0000	0.00000	nan	0.00000
450	18662	nan	0.00000	0.0000	0.00000	nan	0.00000
451	18704	nan	0.00000	0.0000	0.00000	nan	0.00000
452	18745	nan	0.00000	0.0000	0.00000	nan	0.00000
453	18787	nan	0.00000	0.0000	0.00000	nan	0.00000
454	18828	nan	0.00000	0.0000	0.00000	nan	0.00000
455	18870	nan	0.00000	0.0000	0.00000	nan	0.00000
456	18911	nan	0.00000	0.0000	0.00000	nan	0.00000
457	18953	nan	0.00000	0.0000	0.00000	nan	0.00000
458	18994	nan	0.00000	0.0000	0.00000	nan	0.00000
459	19036	nan	0.00000	0.0000	0.00000	nan	0.00000
460	19077	nan	0.00000	0.0000	0.00000	nan	0.00000
461	19119	nan	0.00000	0.0000	0.00000	nan	0.00000
462	19160	nan	0.00000	0.0000	0.00000	nan	0.00000
463	19201	nan	0.00000	0.0000	0.00000	nan	0.00000
464	19243	nan	0.00000	0.0000	0.00000	nan	0.00000
465	19284	nan	0.00000	0.0000	0.00000	nan	0.00000
466	19326	nan	0.00000	0.0000	0.00000	nan	0.00000
467	19367	nan	0.00000	0.0000	0.00000	nan	0.00000
468	19409	nan	0.00000	0.0000	0.00000	nan	0.00000
469	19450	nan	0.00000	0.0000	0.00000	nan	0.00000
470	19492	nan	0.00000	0.0000	0.00000	nan	0.00000
471	19533	nan	0.00000	0.0000	0.00000	nan	0.00000
472	19575	nan	0.00000	0.0000	0.00000	nan	0.00000
473	19616	nan	0.00000	0.0000	0.00000	nan	0.00000
474	19658	nan	0.00000	0.0000	0.00000	nan	0.00000
475	19699	nan	0.00000	0.0000	0.00000	nan	0.00000
476	19740	nan	0.00000	0.0000	0.00000	nan	0.00000
477	19782	nan	0.00000	0.0000	0.00000	nan	0.00000
478	19823	nan	0.00000	0.0000	0.00000	nan	0.00000
479	19865	nan	0.00000	0.0000	0.00000	nan	0.00000
480	19906	nan	0.00000	0.0000	0.00000	nan	0.00000
481	19948	nan	0.00000	0.0000	0.00000	nan	0.00000
482	19989	nan	0.00000	0.0000	0.00000	nan	0.00000
483	20031	nan	0.00000	0.0000	0.00000	nan	0.00000
484	20072	nan	0.00000	0.0000	0.00000	nan	0.00000
485	20113	nan	0.00000	0.0000	0.00000	nan	0.00000
486	20155	nan	0.00000	0.0000	0.00000	nan	0.00000
487	20197	nan	0.00000	0.0000	0.00000	nan	0.00000
488	20238	nan	0.00000	0.0000	0.00000	nan	0.00000
489	20280	nan	0.00000	0.0000	0.00000	nan	0.00000
490	20321	nan	0.00000	0.0000	0.00000	nan	0.00000
491	20363	nan	0.00000	0.0000	0.00000	nan	0.00000
492	20404	nan	0.00000	0.0000	0.00000	nan	0.00000
493	20446	nan	0.00000	0.0000	0.00000	nan	0.00000
494	20487	nan	0.00000	0.0000	0.00000	nan	0.00000
495	20528	nan	0.00000	0.0000	0.00000	nan	0.00000
496	20570	nan	0.00000	0.0000	0.00000	nan	0.00000
497	20611	nan	0.00000	0.0000	0.00000	nan	0.00000
498	20653	nan	0.00000	0.0000	0.00000	nan	0.00000
499	20694	nan	0.00000	0.0000	0.00000	nan	0.00000
