epoch	time	train_nll	train_acc	valid_nll	valid_acc	test_nll	test_acc
398	16919	1.6362	0.00000	0.0000	0.00000	2.1950	0.00000
399	16961	1.6396	0.00000	0.0000	0.00000	2.1924	0.00000
400	17004	1.6401	0.00000	0.0000	0.00000	2.2106	0.00000
401	17046	1.6355	0.00000	0.0000	0.00000	2.2108	0.00000
402	17088	1.6352	0.00000	0.0000	0.00000	2.1600	0.00000
403	17131	1.6339	0.00000	0.0000	0.00000	2.2354	0.00000
404	17173	1.6336	0.00000	0.0000	0.00000	2.2019	0.00000
405	17215	1.6328	0.00000	0.0000	0.00000	2.2070	0.00000
406	17258	1.6326	0.00000	0.0000	0.00000	2.2384	0.00000
407	17300	1.6307	0.00000	0.0000	0.00000	2.1680	0.00000
408	17342	1.6323	0.00000	0.0000	0.00000	2.1888	0.00000
409	17385	1.6246	0.00000	0.0000	0.00000	2.1131	0.00000
410	17427	1.6308	0.00000	0.0000	0.00000	2.2181	0.00000
411	17469	1.6298	0.00000	0.0000	0.00000	2.1736	0.00000
412	17512	1.6259	0.00000	0.0000	0.00000	2.1823	0.00000
413	17554	1.6229	0.00000	0.0000	0.00000	2.1575	0.00000
414	17596	1.6259	0.00000	0.0000	0.00000	2.1067	0.00000
415	17639	1.6246	0.00000	0.0000	0.00000	2.1213	0.00000
416	17681	1.6201	0.00000	0.0000	0.00000	2.1354	0.00000
417	17723	1.6214	0.00000	0.0000	0.00000	2.2097	0.00000
418	17766	1.6216	0.00000	0.0000	0.00000	2.1549	0.00000
419	17808	1.6208	0.00000	0.0000	0.00000	2.1073	0.00000
420	17850	1.6189	0.00000	0.0000	0.00000	2.1302	0.00000
421	17893	1.6149	0.00000	0.0000	0.00000	2.1650	0.00000
422	17935	1.6207	0.00000	0.0000	0.00000	2.1446	0.00000
423	17977	1.6178	0.00000	0.0000	0.00000	2.1356	0.00000
424	18020	1.6195	0.00000	0.0000	0.00000	2.1032	0.00000
425	18062	1.6147	0.00000	0.0000	0.00000	2.1160	0.00000
426	18105	1.6114	0.00000	0.0000	0.00000	2.1778	0.00000
427	18147	1.6184	0.00000	0.0000	0.00000	2.1630	0.00000
428	18189	1.6165	0.00000	0.0000	0.00000	2.1037	0.00000
429	18232	1.6065	0.00000	0.0000	0.00000	2.0956	0.00000
430	18274	1.6140	0.00000	0.0000	0.00000	2.1060	0.00000
431	18316	1.6073	0.00000	0.0000	0.00000	2.0932	0.00000
432	18359	1.6136	0.00000	0.0000	0.00000	2.1589	0.00000
433	18401	1.6086	0.00000	0.0000	0.00000	2.1532	0.00000
434	18443	1.6068	0.00000	0.0000	0.00000	2.0897	0.00000
435	18486	1.6098	0.00000	0.0000	0.00000	2.1197	0.00000
436	18528	1.6052	0.00000	0.0000	0.00000	2.1116	0.00000
437	18571	1.5995	0.00000	0.0000	0.00000	2.1932	0.00000
438	18613	1.5990	0.00000	0.0000	0.00000	2.2063	0.00000
439	18655	1.6048	0.00000	0.0000	0.00000	2.0906	0.00000
440	18698	1.6008	0.00000	0.0000	0.00000	2.0451	0.00000
441	18740	1.6004	0.00000	0.0000	0.00000	2.1737	0.00000
442	18782	1.5992	0.00000	0.0000	0.00000	2.1077	0.00000
443	18825	1.5995	0.00000	0.0000	0.00000	2.1378	0.00000
444	18867	1.6009	0.00000	0.0000	0.00000	2.1431	0.00000
445	18909	1.5971	0.00000	0.0000	0.00000	2.1725	0.00000
446	18952	1.6021	0.00000	0.0000	0.00000	2.0959	0.00000
447	18994	1.5950	0.00000	0.0000	0.00000	2.1063	0.00000
448	19036	1.5941	0.00000	0.0000	0.00000	2.1360	0.00000
449	19079	1.5900	0.00000	0.0000	0.00000	2.1392	0.00000
450	19121	1.5949	0.00000	0.0000	0.00000	2.1220	0.00000
451	19164	1.5890	0.00000	0.0000	0.00000	2.0313	0.00000
452	19206	1.5862	0.00000	0.0000	0.00000	2.0262	0.00000
453	19248	1.5881	0.00000	0.0000	0.00000	2.0293	0.00000
454	19290	1.5931	0.00000	0.0000	0.00000	2.1119	0.00000
455	19333	1.5902	0.00000	0.0000	0.00000	2.0912	0.00000
456	19375	1.5894	0.00000	0.0000	0.00000	2.0771	0.00000
457	19417	1.5913	0.00000	0.0000	0.00000	2.0326	0.00000
458	19460	1.5875	0.00000	0.0000	0.00000	2.0388	0.00000
459	19502	1.5858	0.00000	0.0000	0.00000	2.1012	0.00000
460	19544	1.5853	0.00000	0.0000	0.00000	2.1440	0.00000
461	19587	1.5819	0.00000	0.0000	0.00000	2.1194	0.00000
462	19629	1.5800	0.00000	0.0000	0.00000	2.1014	0.00000
463	19671	1.5767	0.00000	0.0000	0.00000	1.9961	0.00000
464	19714	1.5840	0.00000	0.0000	0.00000	2.0667	0.00000
465	19756	1.5806	0.00000	0.0000	0.00000	2.0399	0.00000
466	19798	1.5781	0.00000	0.0000	0.00000	2.0639	0.00000
467	19841	1.5783	0.00000	0.0000	0.00000	2.0715	0.00000
468	19883	1.5747	0.00000	0.0000	0.00000	2.1091	0.00000
469	19925	1.5770	0.00000	0.0000	0.00000	2.0139	0.00000
470	19968	1.5738	0.00000	0.0000	0.00000	2.0305	0.00000
471	20010	1.5761	0.00000	0.0000	0.00000	2.0488	0.00000
472	20052	1.5747	0.00000	0.0000	0.00000	1.9865	0.00000
473	20094	1.5661	0.00000	0.0000	0.00000	2.0668	0.00000
474	20137	1.5684	0.00000	0.0000	0.00000	2.0581	0.00000
475	20179	1.5727	0.00000	0.0000	0.00000	2.0099	0.00000
476	20221	1.5691	0.00000	0.0000	0.00000	1.9851	0.00000
477	20263	1.5715	0.00000	0.0000	0.00000	2.0084	0.00000
478	20306	1.5669	0.00000	0.0000	0.00000	2.0479	0.00000
479	20348	1.5677	0.00000	0.0000	0.00000	2.0444	0.00000
480	20390	1.5691	0.00000	0.0000	0.00000	2.0753	0.00000
481	20433	1.5668	0.00000	0.0000	0.00000	2.0149	0.00000
482	20475	1.5637	0.00000	0.0000	0.00000	1.9902	0.00000
483	20517	1.5633	0.00000	0.0000	0.00000	1.9725	0.00000
484	20559	1.5654	0.00000	0.0000	0.00000	2.0449	0.00000
485	20602	1.5602	0.00000	0.0000	0.00000	1.9543	0.00000
486	20644	1.5636	0.00000	0.0000	0.00000	2.0257	0.00000
487	20686	1.5584	0.00000	0.0000	0.00000	2.0117	0.00000
488	20729	1.5559	0.00000	0.0000	0.00000	2.0077	0.00000
489	20771	1.5593	0.00000	0.0000	0.00000	1.9896	0.00000
490	20813	1.5556	0.00000	0.0000	0.00000	1.9739	0.00000
491	20856	1.5560	0.00000	0.0000	0.00000	1.9496	0.00000
492	20898	1.5537	0.00000	0.0000	0.00000	1.9433	0.00000
493	20940	1.5551	0.00000	0.0000	0.00000	2.0044	0.00000
494	20983	1.5544	0.00000	0.0000	0.00000	1.9955	0.00000
495	21025	1.5546	0.00000	0.0000	0.00000	1.9208	0.00000
496	21067	1.5501	0.00000	0.0000	0.00000	2.0130	0.00000
497	21110	1.5477	0.00000	0.0000	0.00000	2.0435	0.00000
498	21152	1.5472	0.00000	0.0000	0.00000	1.9298	0.00000
499	21194	1.5518	0.00000	0.0000	0.00000	1.9046	0.00000
