epoch	time	train_nll	train_acc	valid_nll	valid_acc	test_nll	test_acc
398	16572	0.5189	0.00000	0.0000	0.00000	0.4215	0.00000
399	16614	0.5147	0.00000	0.0000	0.00000	0.4163	0.00000
400	16655	0.5148	0.00000	0.0000	0.00000	0.4182	0.00000
401	16697	0.5129	0.00000	0.0000	0.00000	0.4223	0.00000
402	16739	0.5243	0.00000	0.0000	0.00000	0.4149	0.00000
403	16780	0.5123	0.00000	0.0000	0.00000	0.4165	0.00000
404	16822	0.5154	0.00000	0.0000	0.00000	0.4185	0.00000
405	16864	0.5184	0.00000	0.0000	0.00000	0.4131	0.00000
406	16905	0.5118	0.00000	0.0000	0.00000	0.4276	0.00000
407	16947	0.5130	0.00000	0.0000	0.00000	0.4236	0.00000
408	16988	0.5089	0.00000	0.0000	0.00000	0.4122	0.00000
409	17030	0.5088	0.00000	0.0000	0.00000	0.4146	0.00000
410	17072	0.5055	0.00000	0.0000	0.00000	0.4135	0.00000
411	17114	0.5108	0.00000	0.0000	0.00000	0.4120	0.00000
412	17155	0.5111	0.00000	0.0000	0.00000	0.4142	0.00000
413	17197	0.5058	0.00000	0.0000	0.00000	0.4089	0.00000
414	17239	0.5027	0.00000	0.0000	0.00000	0.4045	0.00000
415	17280	0.5059	0.00000	0.0000	0.00000	0.4128	0.00000
416	17322	0.5026	0.00000	0.0000	0.00000	0.4076	0.00000
417	17364	0.5049	0.00000	0.0000	0.00000	0.4081	0.00000
418	17405	0.5018	0.00000	0.0000	0.00000	0.4056	0.00000
419	17447	0.5015	0.00000	0.0000	0.00000	0.4071	0.00000
420	17489	0.4992	0.00000	0.0000	0.00000	0.4029	0.00000
421	17531	0.4952	0.00000	0.0000	0.00000	0.4055	0.00000
422	17572	0.5013	0.00000	0.0000	0.00000	0.4101	0.00000
423	17614	0.4996	0.00000	0.0000	0.00000	0.4007	0.00000
424	17656	0.4967	0.00000	0.0000	0.00000	0.4012	0.00000
425	17697	0.4953	0.00000	0.0000	0.00000	0.4048	0.00000
426	17739	0.4997	0.00000	0.0000	0.00000	0.4054	0.00000
427	17780	0.4913	0.00000	0.0000	0.00000	0.4026	0.00000
428	17822	0.4911	0.00000	0.0000	0.00000	0.4015	0.00000
429	17864	0.4931	0.00000	0.0000	0.00000	0.3975	0.00000
430	17905	0.4923	0.00000	0.0000	0.00000	0.4070	0.00000
431	17947	0.4913	0.00000	0.0000	0.00000	0.3956	0.00000
432	17988	0.4963	0.00000	0.0000	0.00000	0.3986	0.00000
433	18030	0.4938	0.00000	0.0000	0.00000	0.3946	0.00000
434	18071	0.4974	0.00000	0.0000	0.00000	0.3946	0.00000
435	18113	0.4860	0.00000	0.0000	0.00000	0.3934	0.00000
436	18154	0.4886	0.00000	0.0000	0.00000	0.3999	0.00000
437	18196	0.4853	0.00000	0.0000	0.00000	0.4013	0.00000
438	18237	0.4859	0.00000	0.0000	0.00000	0.3951	0.00000
439	18279	0.4833	0.00000	0.0000	0.00000	0.3998	0.00000
440	18320	0.4824	0.00000	0.0000	0.00000	0.3999	0.00000
441	18362	0.4891	0.00000	0.0000	0.00000	0.3953	0.00000
442	18403	0.4869	0.00000	0.0000	0.00000	0.3886	0.00000
443	18445	0.4831	0.00000	0.0000	0.00000	0.3898	0.00000
444	18486	0.4856	0.00000	0.0000	0.00000	0.3952	0.00000
445	18528	0.4854	0.00000	0.0000	0.00000	0.3863	0.00000
446	18570	0.4761	0.00000	0.0000	0.00000	0.3990	0.00000
447	18611	0.4772	0.00000	0.0000	0.00000	0.3896	0.00000
448	18653	0.4765	0.00000	0.0000	0.00000	0.3903	0.00000
449	18694	0.4820	0.00000	0.0000	0.00000	0.3865	0.00000
450	18736	0.4744	0.00000	0.0000	0.00000	0.4085	0.00000
451	18777	0.4801	0.00000	0.0000	0.00000	0.3879	0.00000
452	18819	0.4791	0.00000	0.0000	0.00000	0.3854	0.00000
453	18861	0.4785	0.00000	0.0000	0.00000	0.3866	0.00000
454	18902	0.4771	0.00000	0.0000	0.00000	0.3875	0.00000
455	18944	0.4768	0.00000	0.0000	0.00000	0.3882	0.00000
456	18985	0.4751	0.00000	0.0000	0.00000	0.3842	0.00000
457	19027	0.4764	0.00000	0.0000	0.00000	0.3934	0.00000
458	19068	0.4702	0.00000	0.0000	0.00000	0.3880	0.00000
459	19110	0.4731	0.00000	0.0000	0.00000	0.3820	0.00000
460	19152	0.4723	0.00000	0.0000	0.00000	0.3872	0.00000
461	19193	0.4702	0.00000	0.0000	0.00000	0.3923	0.00000
462	19235	0.4678	0.00000	0.0000	0.00000	0.3893	0.00000
463	19276	0.4700	0.00000	0.0000	0.00000	0.3954	0.00000
464	19318	0.4715	0.00000	0.0000	0.00000	0.3861	0.00000
465	19359	0.4668	0.00000	0.0000	0.00000	0.3794	0.00000
466	19401	0.4635	0.00000	0.0000	0.00000	0.3830	0.00000
467	19443	0.4671	0.00000	0.0000	0.00000	0.3818	0.00000
468	19484	0.4611	0.00000	0.0000	0.00000	0.3853	0.00000
469	19526	0.4657	0.00000	0.0000	0.00000	0.3846	0.00000
470	19567	0.4626	0.00000	0.0000	0.00000	0.3781	0.00000
471	19609	0.4630	0.00000	0.0000	0.00000	0.3925	0.00000
472	19650	0.4623	0.00000	0.0000	0.00000	0.3863	0.00000
473	19692	0.4601	0.00000	0.0000	0.00000	0.3857	0.00000
474	19734	0.4609	0.00000	0.0000	0.00000	0.3805	0.00000
475	19775	0.4629	0.00000	0.0000	0.00000	0.3812	0.00000
476	19817	0.4657	0.00000	0.0000	0.00000	0.3771	0.00000
477	19858	0.4651	0.00000	0.0000	0.00000	0.3846	0.00000
478	19900	0.4609	0.00000	0.0000	0.00000	0.3784	0.00000
479	19942	0.4573	0.00000	0.0000	0.00000	0.3823	0.00000
480	19983	0.4567	0.00000	0.0000	0.00000	0.3781	0.00000
481	20025	0.4616	0.00000	0.0000	0.00000	0.3809	0.00000
482	20066	0.4587	0.00000	0.0000	0.00000	0.3745	0.00000
483	20108	0.4571	0.00000	0.0000	0.00000	0.3776	0.00000
484	20149	0.4539	0.00000	0.0000	0.00000	0.3774	0.00000
485	20191	0.4590	0.00000	0.0000	0.00000	0.3785	0.00000
486	20233	0.4555	0.00000	0.0000	0.00000	0.3761	0.00000
487	20274	0.4551	0.00000	0.0000	0.00000	0.3736	0.00000
488	20316	0.4539	0.00000	0.0000	0.00000	0.3804	0.00000
489	20357	0.4499	0.00000	0.0000	0.00000	0.3764	0.00000
490	20399	0.4542	0.00000	0.0000	0.00000	0.3736	0.00000
491	20441	0.4509	0.00000	0.0000	0.00000	0.3731	0.00000
492	20482	0.4526	0.00000	0.0000	0.00000	0.3642	0.00000
493	20524	0.4542	0.00000	0.0000	0.00000	0.3693	0.00000
494	20566	0.4480	0.00000	0.0000	0.00000	0.3817	0.00000
495	20607	0.4510	0.00000	0.0000	0.00000	0.3708	0.00000
496	20649	0.4420	0.00000	0.0000	0.00000	0.3704	0.00000
497	20691	0.4429	0.00000	0.0000	0.00000	0.3706	0.00000
498	20732	0.4487	0.00000	0.0000	0.00000	0.3729	0.00000
499	20774	0.4481	0.00000	0.0000	0.00000	0.3760	0.00000
